uid,reg_dt
3284f83308cbff3f291bc289da5583da3eea2d06e1f3e0f603d27292,2019-09-26
6013eadc29a17365fb6960aa4d251b0862e1ccc52d83a8eacc92c823,2019-08-04
ecf9ede9aabb62718b130902b68c35c4aa4562b510894d9a18056e82,2019-09-08
861465bc656a1a7a5d66e5bfaff1999d6d4a719c8059cc5d1bac6b05,2019-07-18
179e889953b92d4bca45931d82c8b0fef8f41042cc44ae66d0618bf7,2020-01-01
ad51a7e4c1e1188c473498f40d6fd720d4a7430dc5bca3e579af58e1,2019-07-17
cc0d0be66da446ae1f5fad0c9f687171cdca27d68aca7abe9f24e600,2019-12-28
87da9a09a11197e7e1232424f26d547e25144f44e6f598aeb1a63445,2019-07-17
5529e5111e7bcbc3b33cbb5bcc07d850fc5ca6b3322763ac239c2d59,2019-05-28
198877da3bdc613f56ceeb7af451022622f4482d0b83427427c95e10,2019-09-02
bc0e4e25c402fdb3ceb898694959236357f8f1772a3b8357f3e7b2e2,2019-11-29
1cc8fe9ee471bedecc2f1c602aaaecf9219b364977e2438e3279bf6e,2019-04-28
aa5d11696418b0a2725829c82e3061aa6e0e2526a5c9e9c850472b27,2019-07-30
edc30e5eb2be1eb8b21d5ddaf2575ee13b9481493c1ac761e27ee1c3,2019-11-21
06fde8593b6c8c053798964d2f9d7e8a210224df2a535897f9f98b32,2019-09-05
383de1de0ddeaeffff172d374285209045eb71c6a5b2ab71ef5a4450,2019-11-13
73b9881f0d75849e0de02d47a08d8dec82c93f8903ba76b3e83ef460,2019-07-27
f61a8fef74bfc3bafe2fc32d45ab2dc6dd28b68aae97103c4dd0bc0c,2019-08-02
4ee52cb06de921e8ddfce57be5212512cbf6adf02b0d9cb4ec72c29f,2019-05-17
58640910a3aaa899000c90019ed68afda7d7a2debc86bd1760732e31,2019-05-18
20dc7aa7affd3c593b88624d3b5dfcab72f088271388ab95d89a21d8,2019-08-30
ad8e23dbceca2e05dfdd7ed0ae087fc7cc0e5534dba9a932fcbbab04,2019-04-17
d630bc02b0da63e2ef68d657b889540696b0121839f0b688459fcd5a,2019-09-02
210e48467231eb74a6bb435c29f1e025d69b74a774cd27b40eb314cb,2019-12-02
0b4d81d89af7f5a33cfe29434becce5f8c402d384e4f6e7d8c4c628c,2019-12-28
acd8f1c6a051eb5106af899e5fe855acc7b430eceb0b138f581539be,2019-05-16
8830c2adf88d5ca01a7e52f84684efce0b4a10d87a9055d640d47bc0,2019-04-29
b913c78023c1b40a93161e9704da85e7a3b181bdf1f498a1028fa97e,2019-08-22
10b6c360e223f87a68f2daed00ca5ddc57311a939336eef21e44e8c3,2019-10-19
a7d15123ffe36c75bf8b4c1530f8492b3f07c7d374cf35b9229c7a3c,2019-05-05
36cde8ce276614999cf996b2b76fafb6b60ce7d2466f7ae2cad81598,2019-05-10
5e498d40e0ea52af110e4a932246bf2bedaf57e6a55414910627e1a8,2020-01-11
254b706993aa0c7b1817352541f478adb22d6ea28ba7d9b118b95ce2,2019-10-25
f17d21c4ce7dd5a3050e77ffc19bb3d2a35d86fd1a16d62cdb0e0c45,2019-08-19
bef059ff6063919bce9ab8053c71e97bed96f8ce6328da52450d883b,2019-06-05
126f0cfe6516890a8acba3d2f92e766e7b8a8dda81f427ddeccd4148,2019-04-20
3e31cfd3eb4d63b55e55af9610809873531c7be79b1026dedecae28f,2019-04-20
faa27e1e78394ce8b74e058ea6fd796f5fe4e6f898d8a51b11be4754,2019-04-30
cc3641e946d659116fbb567cd288283d072e9308bd30dbfdfcf302c5,2019-08-10
122ca7061b12f4ff2bba7a82242db1464d14fdebba46bbb64549c6ff,2019-12-23
e55a820dbf100106921fa6f08e33af8a29fada0fb841104cd3bb6452,2019-04-20
5d16ec598ae7663f5f9596606ba330aff7ed8b4868b174fc94e7539b,2019-10-23
01fb9b7e0a11a1600fababc73733c42dc455bc2278766ac7449da224,2019-08-25
76f2b21ec8fdbd99af4595a61acf407ba9160a2f0b953174d090ebba,2019-05-28
c1dcd115321b981c4964627c51dd9b60ac8badda408a77c4e76c3cd6,2019-06-18
1737e748e061efdfc571a7419f456c20dbebe28c45021147260d51c1,2019-10-25
f9dc4d9638166432329fac9d2b4a65a503d3b9861d4cbd41c9f88baa,2019-04-23
a00e9a5313a7af43b3149ce32c1525e1d02a8b86aa16158d68698d64,2019-06-07
c48431ee1d7711384f141cf0aade45493a11de8a12860638ab1bd3a3,2019-06-02
57b1da6e7b94c9ccd22e4f533cf683e370fa544fab40305d59c36063,2019-07-13
15b1dac76a2fe4e2787985ef6846df63c4c252dd848bcf0caa8f5e0d,2019-05-18
67d3e7751d42672d89a9c36a114d58790606d12188f64570201857a4,2019-07-13
96ab1e64350706f9fd27d6e0698d82980d5b9f5fa0d583063cc2e327,2019-06-25
f64099561060c4f0f0384f393dd13ee357697654d7e13b41d43409dc,2019-05-15
b02f62ba45d94f29b7eec9c4981fc940fceed000c730f9d38c860b67,2019-04-21
4ef249fb65d9f7d5efdffc2bd08bcc658e82049811e6ea5c083af7fd,2019-08-04
2ee21a811f1e775920b51bc6a5606b39283b9ede86415e8cbaf9041f,2019-07-22
361017c9dbc9eb4ca257e6feaa7ad8435505674a4dffba5b7ec7cb72,2019-07-03
9f081827b6a8bbc5ad082468f5193667e633f00a6cd53b55cb56f6cb,2019-12-29
74d9cfca963c487df364da74f30821cdd082cd82727413d91d02260f,2019-06-01
d7cd8e2de669b6bb5422eeeb30e0c2802b0c3d8c116342b73460ad14,2019-05-08
337d796b46ba8b879e7839addba8630a27d0e2f5eab4ef26a0e2f9ce,2019-12-30
5c8c4e06ed8854c41c75445607be45344b4e0eda485a4c9fefbecad2,2019-10-03
c9084908c462ac7bdecee0306172227f63598f200fcaffd3b93a348d,2019-05-12
114ee5d28f19e6f3d35ce2c5b8f637fe5ff0428ca2d31a2b3524da54,2019-08-14
d27bbd6b4b30e2b6cdb76fee24c5507448abf10880bc9f86181b0f94,2019-09-04
17d7a1afd133559837fa7fca7ca87006832603191d64778798442df8,2019-04-21
8bfa3275d5176bcd3eb96c1e42e70cccc5d47a62a5e20cebfc17dcb9,2019-07-26
fd0ab1b09bd1b317ed092131b3dbc4785c89ce975ec2ee5f8a27f735,2019-06-30
696641972555b611467471387d705765314c90dad5d47fba248328b2,2019-05-11
1d930812ad7c43e6f375fc32255f8e64cea5cbdc8cbba80fc6a42725,2019-08-17
297e7677107724cd6a0663ff5791350d12ce5ab3125d7b72efe38c52,2019-08-06
502623e11175c1a84990ed087ebe98b81450fc3e95af35db6d83c1cb,2019-09-15
6b62531bb4fc1f0dca62d35c774d1233a345bb80f19d9a749551ed7e,2019-07-26
0174d879f78342f1e9f919c24e30abae8f61eba103501fedde7d45f5,2019-06-24
dfdaf677619127f1b7556f90d3aa71a614378b5487e123c97388b410,2019-10-14
4a8b5e8cf4c25d93b7d81589cfbd308c7813ead9fca264662ee774cf,2019-12-24
5a8ac8ba798e6b913fa5238091934f98184aef213c7bcddf55082a14,2019-09-11
6cd250e97cf20fcfa66a01f0bfb0433560d6142c8357f05ac9c7b4d1,2019-09-03
00f1a80ff9f488f9e35bdf219cadfa53f536d051d3e45a85afd858b6,2019-05-15
57278d32dd862e40a9ade850abe0808fec3b4b35070096907d943426,2019-05-23
4c2d1e6d5e5f4b680012daa24715e6bfdf1704489bbc102aaf4eddd5,2019-11-19
a598e9e4a41ac07528f9dc7d8ab1f189ea9001d2c2abeed199b0c4a4,2019-05-30
b5ea11d811e114a7b8576c1d4ffa2046fc9d70fa80f70e47e75e1685,2019-08-14
6eca99315c00d341d70ad026cd070deb90e8b4ecc374fe59631d2005,2019-04-21
9f738f1181ed3326057d019d20554ecba4f115afdea77b6c8bba55f0,2019-11-11
3bdad82e39a690c44bddfd84f7c24dda751108b00c2137191c17fb1e,2019-07-19
d5007468ba52bcb0f7e0dd3c9196eee655dd6f3eb46d61ecc7bb2efd,2019-05-21
0e14deeedcd432bf4a5d520a962c9d467fc14fec5c673e3893275705,2019-12-05
fe017f39d089fe4b3c9763c25d4622fae10ce6c0a186eeb157dfe12d,2019-05-26
569d4a7c327a81ee867afd09378071cdd44a427e98dc78de0a142218,2019-05-02
c4d276c711148d5a804cd3e5780640bc4772a60c71d9623d61d3c924,2019-12-01
010a93d3a179d6057413c3824032dc6f94802a0bb308d89d71f7a4d5,2019-07-25
ef89f664e988fc99f2114ca8cbb16c39e8a376b4302d7f3cca83e7ea,2019-07-01
d0f92fbaeb038dbea5bd8c883bbaef0e75a95db4913bbd96b565a95e,2019-10-11
27c92f8143cb98c0ded6e7b6c77c5c008d44ad8a41a2fb6927e1c038,2020-01-03
6d0be9b8bdc341f82e8012ea4e56ff5b1a077066057be14738c79119,2019-06-11
0a589366a3be0c7199fe38a97d7b7cd9a9e8cf8c92bd03064c65d174,2019-06-28
8b140c91ba20e034d6ae587ec484f1fe73bddf58b10f9e5f8bd0f6aa,2019-06-03
74a79862af95ec2e2e6c2e0d2433000027699e01ea12823b263dc905,2019-06-22
97e7f7eea8360237092945bb10b3eb49ac329da03f2465b8b986d29f,2019-06-19
64713fd0789ddd02cc6a080050c6ba9d59c6bbbd128326d639c64279,2019-08-05
25c99124029205fa91cf1a532b36a8de82504192046a79a4b7305906,2019-06-14
5421c81b76a3a0680f5f96117c98e1bf5e8fcaf78c117c2b70321c44,2019-12-12
9c84941638f3745005ffea44ff49dfb65b09fe208f572af57851fbe3,2019-07-26
5b6159de651e26cc9aee60b637a0f2b782614d8b9ff37fed69ae5efc,2019-05-08
f0133c9193e450cd86c37a0415da9ccd85e1fe9319d5b4e5c4b32c16,2019-10-20
3b9ca2c823b66ab929cb46706ee0165ec4c3d99fb67f7ef7e7abc950,2019-04-29
61e38e5a5874c351e03edb6127859b91928fff53e5ca0e3cee3b227b,2019-08-07
337c11a4d94f18ebbf12838723d8b4c17353ad5f11c5ea64d14b7e5b,2019-09-15
2084cd6a832e521b5dcaf368bb875745b7ac81060f1b666f1b5e2507,2019-06-06
a7a4f893ef7c958db434c9ace334a3d24bb35d3f4a41741fa2cfd83d,2019-08-03
95c4d451a8c433c5904794d631cc7da5be5b57fa2d1d59ff9b1f51a3,2019-12-26
f2a87c1fa3cdb90c9b38110698f63d0197228e1eaf5568bdb2ec54f3,2019-08-11
16f2c87a8115c4a8bbcfe6be1dffb7552e0ed19ae2c034501e394100,2019-06-21
64b3a5839773fcbf78089c2e272f60daf9cf35705bece65a135ba151,2019-07-14
e13162b6eb37ea5b502d4fb7ddb3c7ecf83fbf04a213963e73fba413,2019-06-28
27ec19639b2468a2141bc15f16b4b70e36c4f4697992e11961e089a9,2019-10-19
35a03ccd3749ea6e6dd7a86681093ce65624af399e6fdb901729d2b6,2019-10-28
f8c663e45e88d001805c9d641df8be3e91a78b124f3acf4608595f07,2019-08-07
db4158bf4d6f62a0b6f526d418a34967b2c240bd321bafc735e5d6dd,2019-09-13
5f694511c45b9f1931dd544e7bb6351927534f169589f75bb0b56a52,2020-01-01
17e6db7cd7fd1673a73c0d7c1128758c48ec7dfdfe24968bff0bf989,2019-08-19
4e0b7826382b1fc4e095fc6cddf88a9e0a82b86ce1aa34fb01ec6576,2019-10-09
37c1daf8a3e44514aefe4b3ecd9b9e76dc4b49936bc3a0fd6a2738e3,2019-07-10
d451d6c9c130ea67b131c3bdaa730c2350820fec9f5f85abb5979640,2019-04-26
7b1580c498bada8e5111519693aee9fdb4f1bb7f77cfba3455fe925a,2019-06-18
81216c0a3ed53481b434671562307963972402f4612c4c36be7c23e4,2019-07-04
47944513583001b69994fd9103aee292aa398ec145a71ccf4688bbcb,2019-11-11
5043b8789fe66bd2a9700383e5a2b9e7175ee57f77368ceffeb39cda,2019-04-15
d5ec0646554993c95662b16561e7387de745067c7565cae6d5695433,2019-04-17
81fef6ab9f0af74e5e691028962afd18dc143093c9ed9e1a3cec0214,2019-05-11
835f495ed20a1ea2562bc3b73825f8e3d2f6fb457892f5018fef9f7f,2019-12-27
a00c98c3bd2db40985884edf690d21e5445bcb759c09b91dbdb0c33c,2019-05-03
0a96bbf0d64103beb4187d07c98ea9e1536c2a72dd4870af7f9f4777,2019-12-28
70b969c4d9ceadfbd2a5a9d23f0197f2df73ddb11253f0ec1c74dd8f,2019-10-02
986a5aaceee1a6d2d5e193db82d9fcaefd59335b43d36599ed6303ad,2019-06-08
35b2d117a9140f953cffd92a0d3039c97d5a97700aeb57b056c6871b,2019-09-07
c6ecdab5ff9e9a889ff9a526e4f9240a5ece845668872f6642185408,2019-10-21
3f630228ec5e56508c06a59bfdc4dd20872130475a2525c9c8eada2c,2019-07-27
4560e4c3a1d146ede14ff91d6e2f29934eb27d4abd86aa7ba5108c20,2019-12-24
6c2ac0a5deb1ae1df751e603921ff51e53c81a09135395f244db3ece,2019-12-30
d9094005391e0b1e0c90c596f0df78cd35444206fd5ad80b05f46cab,2019-07-09
ca846207241679e1222ca8e2469f03ec87aa0c61c3e8c718cc4338c8,2019-07-30
46075005ab0036155bfafb36ed004e2916882f2a12b27511d91bb124,2019-11-27
e7381af68479c17527fd8754fbb67793f40e246986fc15c3f68c1f8f,2019-06-16
71352924ca3d51e408384a3ff0deab73d6560eec740a930418aaec55,2019-09-01
5027a4ba310531eb728c6e1e95ba7990946879f97fe3e33e3630d521,2019-08-27
0eefec37c2e6f4d9b761e4976adff93e3ccf24dbe23b436e18834ac1,2019-07-13
faa8fa1fb6f4d5189d2eda4993672875aec10728ecb3b4caf7322790,2019-08-22
69435b66f759c347f2e1e984ac5914dcf84060d28bc990b9b403a8f6,2019-07-08
12d873ea3ef51014f54a8d2ea0840a7b036d2ca65c639b66901e5746,2019-10-09
7ec9e956146bc61c58686637fbd5f5d86ec9a3389d3ba6e075f7162e,2019-06-06
1c95fc303607f013b280868e7af441ce2409a99889e4a1bd956f6187,2019-06-26
f91505c604b1efe1b02175766d6cc5408efb64852c331404be486d50,2019-12-26
550bfadcd656efccf648af126b8382a2ab6b22da19583996fb914ab1,2019-08-11
b120697afd551c7753c53c4467ea62891e8778bd9690dfdf97a81364,2019-05-14
b4dfb29a09c7b071af63cd230c0e3fe7fd966904e82ea63078663296,2019-04-17
c5cb2ae05d8156eed0d5b7093585fc6743bba6db330db5f30d8f09a6,2019-09-22
9761c8d29ff0e03cc205830a018edce8a5a29468e05ae328617887b6,2019-04-22
fdad0712718f3877963a4288beae1ced7ba45e740b6b22e2d1f18e28,2019-12-26
aecaa15b8e2e734f2be08c8361d2252c4c4b8af3666d896d52483556,2019-10-03
b94b758e75202da791534d8aee44ef9d14559363209ec23f5ded1630,2019-11-21
60b38a382fdfbe28f71c03099a5e7a50d7bb21ca5c2a02bbc14d067d,2019-09-12
c62350db02dac5074dfaab6f3cead32eed51ff6de6415db77bcf4329,2019-07-28
7902936de82328cc8ae2cc057210c838b3be8e162be7f52bd4932903,2019-09-05
07d0fe995e9e96034a2885e0151897e4cc1f0eff5d3c0e2a5babbdc1,2019-08-04
15effe3e5a3fcfe7ea756303bfb2ede66ad44493cd78e7db678e74a7,2019-11-03
62afaaa89f5f49e6f6c2c607e688d358a3ea15da134b3b984888d8a4,2019-07-23
137ccd1a60d501bddcda76b0d2786454e4444119417b3ad1033345a4,2019-04-21
c1f8b295686133e014d5d4995d1feb29655f33a66b9cef7da091deea,2019-05-10
fe0162a0d76051d95c8141e3b1769239ebf8627f0dcf12782992557d,2019-08-18
f4cccb170eacd6e10b0d020313c9e46ff415124d5edbad5a63cb03e0,2019-09-17
a3c34aa692f73ffb1a049c0624ea7f30fa4c5390fdd780ea720b1885,2019-04-18
0f0af0bf3c9cd04d076696f95e0fcc8cf15c632c2a0dd58167d36af2,2019-06-28
7d1fe56397a4e7016986ae771dd29c7f3fd69cd8e689c08974fffa17,2019-04-29
7d987506b65241668c260b602ea5b060e32244f948f15ca7f13200cb,2019-09-02
7aa41cd1333fbd621dd97ae059cd7bce4b451fa42a20750ec1bcef43,2019-04-23
e4a32d35757fa89e8a8d32e03e07031f05176053cf17dcd5933aaa39,2020-01-04
0b400408160bcedf46ab4265c5350a3e296b11f8167b6e52e5db5f5e,2019-12-25
961bd2eb3acf9ff31830853523175602634584b573d1b868e29755e9,2019-12-10
e0ef26563f9e1d398adb51958be27edbf1a89145a7909e1422e14017,2019-09-09
43a36c1dfa7a85ba2196c268c55c708084feae514e5c235fa3eee1a0,2019-04-16
8a255454795629f07f9c533a1a1277343cf6bf05ace213281e0914d9,2019-06-29
c3f7625e55faede55798340e9bf472318bee1fa4dd777af7a29406f7,2019-05-19
31c11b40434eef279b56ed041cf3fd63f9de36492c49c2a45d39d22d,2019-05-29
2afc3fad16c3644acda3b8b89ea9084de0934045c8197cd3348f9ef7,2019-06-03
e2ee9de3f8df4efd1a21a1ba63ec62574150232bbc3058cb87a47478,2019-09-24
f0623f38cf533213f9a50c482631879aea8785071b0421185baac6d0,2019-10-20
456454c779c99520b21e777ea7dc6f5d1195bedf434e6e0d6f9454ee,2019-05-16
b330d8ba2605eb117069fb12bbf31ec5b23a2c513c7a7292258c69d7,2019-05-13
bb9e1f92ebf69d1f0ed38a40b72e671fb0a867a7bea645110d095cf1,2019-05-11
373d8d01b5d604ef555e9fd936a4c93866237be2fb686a8400ba91d0,2019-06-24
f79e20fff5d3d20d42326d21fb3bceb1c43c697e4b58f9d7a3418d4c,2019-07-01
7bf8d1f9147b62602723d5c86adbf1df9ee4e43fafb6f4eceedbe022,2019-07-12
9839c96ba00fd97813cccb37dd02e4f92f72e2e0fa6699103d48a9c6,2019-06-30
1c5da0902aed94e92238e82247348ff3f688154c98db505cc31fd29b,2019-06-06
0f68452b073216d23d154249a44372c5b066efe53dc9cd1f35f64f52,2019-05-12
ffc166e3c1b5f4310a4a4fbcf1691d61991864031aa011089ef54ccb,2019-07-30
e5890240a18c81576ab3348f98dcf3e39473c7bdf496d0d74bcd9c47,2019-07-24
7b5b39604174fb5edea05db1c2240a368a19fb67104af3af2fcbcbc6,2019-06-20
dc7d40255fb4c31f38ed797f4a329bd62b29c69962befd04beadbaf8,2019-07-06
49e05f112cd8dc3c276f387a888433ae2b235f6c26e0df965c8f4c35,2019-07-15
4e6f95551acf7d6697d952da0fe661f57860c046618fa15d7d065247,2019-04-20
d4aec759743ee2ce3087ca628bff93669feefbb177713b95f195737b,2019-05-13
2792be8cf5fb09619722343b5d3f5505e813bf693b840e21145202e6,2019-09-05
1adc46ea17af2a013fc44373a1586b99de934f4314c7bd791d856a74,2019-06-06
37340dae110124c0f7d2a0327ca20e37604af5d2d9a635b71a1666c9,2019-05-28
5df40ef813869cdb89871bd879dd5eef63d6cf75ea5cab75d2cb210b,2019-05-19
666ee9a786a0e8456d99ab68f7184cf35a252512d6bef6286f0ce5ce,2019-07-16
a29c17107d662136d8c28cc2edccc70d131866a218563527cef28673,2019-12-19
31542befde39832eb9c7d18fbdc582ebdf5bbc07bd49f46fd11ca9e2,2019-06-05
4276e6db16e115eab1b9bf17de5b62c568c5055decfcd211967853ce,2019-08-27
71478841c7933b6b619a376ea3126f06ddab026cc85458acecee4aca,2019-04-21
bca0c169e86de555407960b74158e91ef88938aa9be783c84c05e3b5,2019-11-15
a822ef1d4c6663ee55a642809200a38a45887dc1c2d47363d225fa13,2019-05-29
cbbefd8b44ed1048c62b1c3ac4c04caa21302d6d4cfd5b9dd54a80be,2019-08-22
65ddb8adb24318c768239b4c90a08bd5323fd77aab6c5a0937ca961d,2019-06-15
bff5db40f962af2bf78933135a8147607a31721f9b6eb0a3c1af6aa8,2019-09-03
a5829af7170a86868e722bdb1d08ac53b76663db5ff1a13eee46902d,2019-04-25
2436c5715814e3ffeb05cf2bacf8cae73f8339ee71650ab69ebfcbed,2019-04-20
8917f3f2e9b24758441f22dfdd894d9c7d8d7850a2db8d51eaafc081,2019-04-17
e862f7fde87cdcbc8f0abe27dcd502948a419ce07fb5ef021658ce3d,2019-06-13
f49ef549362f024cabb3dd6742030923f7e6273546cef2f7f1d712dd,2019-12-21
1e2c55b8b338a70f362370684684ac27e628af3b2d872dc9f3949759,2019-12-27
f171ab0c9c386ab2b9326928ec965ad19ca9cc21d81575f8bdc83c69,2019-10-16
f9347ef04c6a7a7badbde158153f8110cbecd9bf0b917fdbd68586ad,2019-08-11
c9f6f95a26477b6f45ad0d996624dd147f068d98f634c72e46804a46,2019-08-30
950311615faf265f665875019574d8fc4c7b366594cf4b1d77e763e1,2019-11-09
3098e9186441d900e4fc2ece2b3675092077dd88b894a429f4efca84,2019-08-17
77f9b843c0a5045f4e9ff17e6423679bbf21a1b277abe8d13e4de2a0,2019-10-21
ec2a8d44ff7e34a6ab72d7b69b0bf3ec3b4874be7a4b50936996cbfa,2019-08-13
ddcc7419128948d0dd625bba1aa2852f1eb56a4806aa0ac35ee6c106,2019-10-10
b645059503d1014923a21038c80f8955f91658178ccad537c474d5fc,2020-01-09
9c907ab45f1bd7264d2c54282bdc0ae5b12972c0984b3dfc61b0fad5,2019-11-03
48a6de01c9fe8e4ba1f93d42a0e7a5e8fb2b25ccba3c4ba3163febb9,2019-04-27
9530ac9ca211c257e73ee62285829833e4585873f45cb9b4ca50ab4a,2019-11-23
a20291b093d8202d50d4ce31018d2aaaf6436b632ae989943adbf7c2,2019-12-26
e5144afe3839d20197c6a6a7cf89b76862ba560e7b095c2ea6d49ea3,2019-09-03
ad296dda051bbcef333254d1d0bc3595c76bd8c81461bfec83a48888,2019-08-02
a92ac9e7d1cba82994b5bdef6a108f08e1f59f985af91936c35b66e2,2019-12-23
35567d22e91cf39aaac256c9c537609106e8d62007fab382dea54364,2019-07-29
3ae544a6d25d3ea8833c91c33fdb24161772c577246065f54a3ff8a3,2019-10-06
58d2b797b34b4c157b15405e705b54211a02fe64a483f21809e71293,2019-06-27
7e4eed3c7477c2bdd98248067698305c4444b664f97d0e8fa9686367,2019-11-17
44ceac8368d7e5314995d345d4a1cdc589ba2a7175d23f618b7cad88,2019-06-30
0bebc4d7851e1cce2d4db09ca513b0f36c89828d4f337a41ef66ee95,2019-10-21
21fe79f84f42883118ec246464aed17129efffb2db261908bd7a2c48,2019-10-06
1f0c137cb20914e1675f15ac3079c8f8d04c575ddb36a6c4b1bcf0c8,2019-09-27
cb4e6b675a56439cfbbeb69321b243899832b988b7abe3581ad10ffb,2019-04-22
2688f29cb703adc0936841002a8bbf4eaa4a43bf746b3a86360cb585,2019-04-30
8ba24befa474af57cb4a3e6c962f3fa8c596133e8dbbbf14af072582,2019-05-25
9dfcfb3cf8e6c7c48d3727dfa11b56ac3d79f606478e12f562556c7e,2019-07-14
835fe2560b6231b5a1799e1bf20ee35e520a99c04ca5ffb9804ebadc,2019-08-05
0bd34ba1fc9e0ab15b21b1346fe53d2d5962437c024b49d722ac1da2,2019-09-02
99453398c496f6977518cc34594fb5ba9682765859046906b33dc181,2019-12-22
d4333fa3c8104275304afde7889158692c3306f5b34106a7a5c3be39,2019-06-12
eb1add4e09fca95c48fc3c008a9766da0bda72cb9d467b262a5e5300,2020-01-09
54a6a9852bab17d30a52bbff2f3f2d1d9e7397527752a4ffffe5de7c,2019-05-24
1518ef445158ae48a136f33eddc61161e40474f0ecd18aa4bc901458,2019-08-22
19c641b0e637e689188e7cfa2c9398d9dc528da87c535ce6e76dc19b,2019-11-28
83a63ac84c95798e605570bfef1836eed3a338a1981223bbc1ae1915,2019-08-06
b82d7027286e60045a76737d5c7fcb303fa61b874cfb3fc5aa46a1da,2019-06-06
c139c41f107c76f08ed8bb5d73f7c569942616772a6f5e763e10bd8c,2019-10-28
3061ea20e2152192cdbdfe1b5a680bbcff04520b1fc57e0678e73600,2019-05-03
9ab35e6b77320526007419e9a03dd1796bf6895ae0180291ac976a6b,2019-04-25
94f236ae5d001c8d11576c5a23f9276250b9d612237237b03ed8bdcb,2019-12-03
a8285e504bf519fb08d9180c2362970092ccefd095c707c7e8d7f32c,2020-01-02
46be07321d45e3c00f68735cd6978138845292c2dfab6bc75eb181d3,2019-12-26
4532925ddc36a2f624304eb4051ddca301510fccdff83ddf40fad010,2019-07-18
3e04f619e875749ffc1172f60e26cdf78c9c1ed285dfe8e827b6485d,2019-07-27
33a7788d4738287ef274d962f6f7da96f45813fbf516e0cd7ee59bf0,2019-07-19
430106456dcbada3ad9d5b6fabd2d3e60e31d770beb9cd52d6fc2b71,2019-05-20
6997fb9df55d3214ed0e660b505942cb78d141532c57b808598c9dcd,2019-11-23
caa167c5036a45ca8cd652294009d2f66c237a466de8bfe2425571bf,2019-07-06
c82b3a4888fc6b14010c5a4148f089215d4a1bd82d9ea6210ab130b2,2019-06-02
0b7a6e6be374b6d316814c186a4b2083a18e26c49e03cbbc6bf29252,2019-11-16
791c2db37d034a57e0819aa5b4fc6d43f90e0d5644f8c9828ff7604d,2019-05-26
d647f831092c09f7c0ba0015bfc8c40d82bfdbbb9e25cfe6d968ce4b,2019-07-21
bffc9470f229e914139f6a10a327f0c74475304eaea5f66c97d34649,2019-05-15
e542cbf0bdac06d5ecc349988999fd128d2865cbd2749ab6953f369f,2019-07-23
ebff0ef5ebaae2382817dc886f2e4741139a0f3bcbb3b2321b8115a0,2019-06-19
759eba17db5cee71ae27986e73672d2b8d052673338d676f92503a0e,2019-07-08
fc37b1a947e863d19a8eaf20719875865dbe09479bdb3dd001b3b746,2019-12-27
e43625a07121b606bfaecb3de17fae3557fb6ee86b924ff5718eadd3,2019-09-04
397eaf0a67d9508265dbb4590867cf06a18ae423bf2079948aab52de,2019-12-31
7c5ab0c68ddbe51957d7dad3fa17d7d2cc16ff4c072aae76bdff5049,2019-04-25
2ff1d1e327cfbf6e21c4f6e1cdd29b385768cd96828452ea2c824cd4,2019-06-27
a88bd799219b6f63b3c4ce2eee64ddbe6744d863553cc4bab0f481f4,2019-05-17
43866829bf4d8564ad6811fc581d6cfc50c475b5cd6a8f1802eaaf08,2019-09-27
712b7914e718c6f6e0004b656f21175029351119882d71eda1e31a0b,2019-06-04
68c799a1fd0b35c07d96d64d5ce25e40e08d30ebe493e8cc7d7b4902,2019-08-08
0deb2285556d7e88e6e74f325f5e7039176c2c2676b8c3d18ad521d8,2019-12-17
3c99096f74d0cdaa557e7488d4db3f681d6755cf7f45dbaca02ef107,2019-08-14
259268bc73fbcbc72e32407f42c4260f4a3bdf325e2c7828c2450a5d,2019-09-21
d415a9e9afbedf793706e80558f3bd064843af30673e226d869d750f,2019-07-19
bafc6935af209b2267cccd0784ba4367ec12c6213af92f9ef2a62833,2019-08-10
406ff32a01a4f72b75a76ab93d6cd699979d173362e318b1b6176e33,2019-04-21
6295094d21776c3998c479aa90eddb81ed524de0f96a6a1138145c5d,2019-12-23
edb5556f45fd2c02dbbeb4ad0a735a822f9669011f70a735aa926fc8,2019-10-07
7c378fad9d2896297b3222a762a28eb5e6cccf5c2561ef0e39c03ef2,2019-07-03
591b45aa0a9e606918a795ca337b68f7c4597d734c827198383ca44d,2019-05-12
73b52e43c21050076477b07909b7475d8a62c886eb2409562249c6c7,2019-08-05
fe228f9d9e1f1e8964695bdb7798b7ed4b2b108fb5cbd223d715edef,2019-05-17
bad8000d9b67041616c541b593d55d1c354959310d81babcc3bc3e86,2019-11-15
e71a97d6a955a43bd744c16f49b332cb04805710db814de1f56217e9,2019-11-24
33d3bae86f3a5ba2e3fabd6ed6929c1286e9030b67b2eaaff6ffdde1,2019-10-05
d9169752b5cf0f69db7e05e0ec92e6312b3a2e4fa4cb7af7a1261a7e,2019-04-20
172ff2765c5d78ea31d1e9227e600aaa9ed9a287a12cc491d0f4053b,2019-11-12
451d249128953c608f3d962f9519684e621445d978b17b14ecdcdfa8,2019-12-04
8ce7fb89d895e30cb0b362c1643560a4dbca6735fd42ea788f455e45,2019-08-05
17fc59b66aec0c4852e62fb7a9f40964dde57fd7d1f4ee7b46093038,2019-08-25
